date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-02-09,infections,0,0,0,0.62,1,2,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,prevalence,4,5,5,5.91,6,12,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,Rt,4.28,4.45,4.51,4.52,4.6,4.76,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,Reff,4.28,4.45,4.51,4.52,4.6,4.76,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,cumulative_infections,0,0,1,1,1,5,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,deaths,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,infections,0,0,0,0.62,1,2,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,prevalence,4,5,5,5.91,6,12,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,Rt,4.28,4.45,4.51,4.52,4.6,4.76,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,Reff,4.28,4.45,4.51,4.52,4.6,4.76,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,cumulative_infections,0,0,1,1,1,5,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,deaths,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,infections,0,0,0,0.62,1,2,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,prevalence,4,5,5,5.91,6,12,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-09,Rt,4.28,4.45,4.51,4.52,4.6,4.76,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
